Tejas Document Number,Document Date,Annexure Number,Annexure Date,Serial Number,Item Description,Quantity,Carried Forward Balance,Balance From Previous Annexure,Job Worker DC Number,Date,Item Description,Board Quantity,Nature of Process Done,Per Board,Consumption,Total Consumption,Balance,Balance C/F to Annexure,Returned,Scrap
,,,,,,,,,127,07-Jul-15,170-PCA000003-E,3,ASSEMBLY,1,3,,,,,
,,,,,,,,,190,21-Sep-15,170-PCA000003-E,1,ASSEMBLY,1,1,,,,,
,,,,,,,,,229,13-Jan-16,170-PCA000256-E,4,ASSEMBLY,1,4,,,,,
,,,,,,,,,236,19-Jan-16,170-PCA000003-E,2,ASSEMBLY,1,2,,,,,
2014258763,2/13/2015,1628,2/13/2015,31,999-CKC000023-E,56,12,1239,,,,,,,,0,68,1878,0,0
2014258763,2/13/2015,1628,2/13/2015,32,999-CLC000221-E,1700,6,1240,364,30-Mar-15,170-PCA000084-E,20,ASSEMBLY,6,120,1662,44,1751,0,0
,,,,,,,,,4,11-Apr-15,170-PCA000084-E,28,ASSEMBLY,6,168,,,,,
,,,,,,,,,4,13-Apr-15,170-PCA000084-E,7,ASSEMBLY,6,42,,,,,
,,,,,,,,,7,14-Apr-15,170-PCA000084-E,3,ASSEMBLY,6,18,,,,,
,,,,,,,,,12,16-Apr-15,170-PCA000084-E,9,ASSEMBLY,6,54,,,,,
,,,,,,,,,17,21-Apr-15,170-PCA000084-E,2,ASSEMBLY,6,12,,,,,
,,,,,,,,,24,22-Apr-15,170-PCA000084-E,1,ASSEMBLY,6,6,,,,,
,,,,,,,,,29,27-Apr-15,170-PCA000084-E,1,ASSEMBLY,6,6,,,,,
,,,,,,,,,31,04-May-15,170-PCA000084-E,3,ASSEMBLY,6,18,,,,,
,,,,,,,,,53,22-May-15,170-PCA000084-E,18,ASSEMBLY,6,108,,,,,
,,,,,,,,,59,25-May-15,170-PCA000084-E,40,ASSEMBLY,6,240,,,,,
,,,,,,,,,61,26-May-15,170-PCA000084-E,40,ASSEMBLY,6,240,,,,,
,,,,,,,,,62,26-May-15,170-PCA000084-E,10,ASSEMBLY,6,60,,,,,
,,,,,,,,,64,27-May-15,170-PCA000084-E,60,ASSEMBLY,6,360,,,,,
,,,,,,,,,67,29-May-15,170-PCA000084-E,8,ASSEMBLY,6,48,,,,,
,,,,,,,,,67,29-May-15,170-PCA000084-E,27,ASSEMBLY,6,162,,,,,


,,Total Quantity,35021
,,Total Consumption,6758
,,Total Scrap,163
,,Total Returned,20957
,,Total Balance,7143
