Tejas Document Number,Document Date,Annexure Number,Annexure Date,Serial Number,Item Description,Quantity,Carried Forward Balance,Balance From Previous Annexure,Job Worker DC Number,Date,Item Description,Board Quantity,Nature of Process Done,Per Board,Consumption,Total Consumption,Balance,Balance C/F to Annexure,Returned,Scrap
2014257002,2/5/2015,1522,2/5/2015,1,001-PCC000027-E,120,0,,33,08-May-15,160-PCA000049-L,6,ASSEMBLY,1,6,6,100,1563,14,0
2014257002,2/5/2015,1522,2/5/2015,2,110-CDA000003-M,13,11,1436,199,16-Feb-15,115-PCA000007-E,18,ASSEMBLY,1,18,24,0,,0,0
,,,,,,,,,338,30-Mar-15,115-PCA000007-E,6,ASSEMBLY,1,6,,,,,
2014257002,2/5/2015,1522,2/5/2015,3,115-PCC000013-E,60,5,1386,345,30-Mar-15,130-PCA000207-E,10,ASSEMBLY,1,10,34,31,1593,0,0
,,,,,,,,,346,30-Mar-15,130-PCA000207-E,5,ASSEMBLY,1,5,,,,,
,,,,,,,,,42,18-May-15,130-PCA000207-E,2,ASSEMBLY,1,2,,,,,
,,,,,,,,,45,19-May-15,130-PCA000207-E,1,ASSEMBLY,1,1,,,,,
,,,,,,,,,49,22-May-15,130-PCA000207-E,1,ASSEMBLY,1,1,,,,,
,,,,,,,,,196,21-Sep-15,130-PCA000207-E,1,ASSEMBLY,1,1,,,,,
,,,,,,,,,198,25-Sep-15,130-PCA000207-E,1,ASSEMBLY,1,1,,,,,
,,,,,,,,,198,25-Sep-15,130-PCA000207-E,10,ASSEMBLY,1,10,,,,,
,,,,,,,,,245,09-Feb-16,130-PCA000207-E,3,ASSEMBLY,1,3,,,,,
2014257002,2/5/2015,1522,2/5/2015,4,401-PCC000007-E,23,9,1344,345,30-Mar-15,130-PCA000207-E,10,ASSEMBLY,1,10,31,1,1593,0,0
,,,,,,,,,346,30-Mar-15,130-PCA000207-E,5,ASSEMBLY,1,5,,,,,
,,,,,,,,,42,18-May-15,130-PCA000207-E,2,ASSEMBLY,1,2,,,,,
,,,,,,,,,45,19-May-15,130-PCA000207-E,1,ASSEMBLY,1,1,,,,,
,,,,,,,,,49,22-May-15,130-PCA000207-E,1,ASSEMBLY,1,1,,,,,
,,,,,,,,,196,21-Sep-15,130-PCA000207-E,1,ASSEMBLY,1,1,,,,,
,,,,,,,,,198,25-Sep-15,130-PCA000207-E,1,ASSEMBLY,1,1,,,,,
,,,,,,,,,198,25-Sep-15,130-PCA000207-E,10,ASSEMBLY,1,10,,,,,
2014257002,2/5/2015,1522,2/5/2015,5,998-BZA000358-X,93,3,1351,,,,,,,,0,0,,96,0
2014257002,2/5/2015,1522,2/5/2015,6,999-ABC000007-E,16000,31,1495,245,09-Feb-16,130-PCA000207-E,3,ASSEMBLY,25,75,75,1127,1563,14829,0
2014257002,2/5/2015,1522,2/5/2015,7,999-ACC000050-E,50000,42,1345,,,,,,,,0,35765,1559,14277,0
2014257002,2/5/2015,1522,2/5/2015,8,999-ACC000053-E,16000,1045,1490,,,,,,,,0,11067,1553,5978,0
2014257002,2/5/2015,1522,2/5/2015,9,999-ACC000072-E,1500,859,1494,,,,,,,,0,0,,2359,0
2014257002,2/5/2015,1522,2/5/2015,10,999-ACC000078-E,2740,8,1215,328,30-Mar-15,115-PCA000084-E,6,ASSEMBLY,4,24,2603,35,1597,0,110
,,,,,,,,,341,30-Mar-15,115-PCA000084-E,9,ASSEMBLY,4,36,,,,,
,,,,,,,,,342,30-Mar-15,115-PCA000084-E,10,ASSEMBLY,4,40,,,,,
,,,,,,,,,343,30-Mar-15,115-PCA000084-E,10,ASSEMBLY,4,40,,,,,
,,,,,,,,,329,30-Mar-15,141-PCA000024-E,4,ASSEMBLY,1,4,,,,,
,,,,,,,,,334,30-Mar-15,141-PCA000024-E,1,ASSEMBLY,1,1,,,,,
,,,,,,,,,336,30-Mar-15,141-PCA000024-E,5,ASSEMBLY,1,5,,,,,
,,,,,,,,,347,30-Mar-15,141-PCA000024-E,10,ASSEMBLY,1,10,,,,,
,,,,,,,,,348,30-Mar-15,141-PCA000024-E,7,ASSEMBLY,1,7,,,,,
,,,,,,,,,349,30-Mar-15,141-PCA000024-E,15,ASSEMBLY,1,15,,,,,
,,,,,,,,,350,30-Mar-15,141-PCA000024-E,15,ASSEMBLY,1,15,,,,,
,,,,,,,,,351,30-Mar-15,141-PCA000024-E,20,ASSEMBLY,1,20,,,,,
,,,,,,,,,352,30-Mar-15,141-PCA000024-E,20,ASSEMBLY,1,20,,,,,
,,,,,,,,,331,30-Mar-15,170-PCA000084-E,1,ASSEMBLY,4,4,,,,,
,,,,,,,,,330,30-Mar-15,170-PCA000084-E,4,ASSEMBLY,4,16,,,,,
,,,,,,,,,360,30-Mar-15,170-PCA000084-E,8,ASSEMBLY,4,32,,,,,
,,,,,,,,,361,30-Mar-15,170-PCA000084-E,16,ASSEMBLY,4,64,,,,,
,,,,,,,,,362,30-Mar-15,170-PCA000084-E,20,ASSEMBLY,4,80,,,,,
,,,,,,,,,363,30-Mar-15,170-PCA000084-E,23,ASSEMBLY,4,92,,,,,
,,,,,,,,,364,30-Mar-15,170-PCA000084-E,20,ASSEMBLY,4,80,,,,,
,,,,,,,,,370,31-Mar-15,104-PCA000001-E,3,ASSEMBLY,1,3,,,,,
,,,,,,,,,372,31-Mar-15,104-PCA000001-E,4,ASSEMBLY,1,4,,,,,
,,,,,,,,,368,31-Mar-15,141-PCA000024-E,5,ASSEMBLY,1,5,,,,,
,,,,,,,,,3,07-Apr-15,104-PCA000001-E,5,ASSEMBLY,1,5,,,,,
,,,,,,,,,4,11-Apr-15,170-PCA000084-E,28,ASSEMBLY,4,112,,,,,
,,,,,,,,,4,13-Apr-15,170-PCA000084-E,7,ASSEMBLY,4,28,,,,,
,,,,,,,,,7,14-Apr-15,170-PCA000084-E,3,ASSEMBLY,4,12,,,,,
,,,,,,,,,12,16-Apr-15,170-PCA000084-E,9,ASSEMBLY,4,36,,,,,
,,,,,,,,,15,17-Apr-15,104-PCA000001-E,3,ASSEMBLY,1,3,,,,,
,,,,,,,,,17,21-Apr-15,170-PCA000084-E,2,ASSEMBLY,4,8,,,,,
,,,,,,,,,25,22-Apr-15,104-PCA000001-E,2,ASSEMBLY,1,2,,,,,
,,,,,,,,,24,22-Apr-15,170-PCA000084-E,1,ASSEMBLY,4,4,,,,,
,,,,,,,,,29,27-Apr-15,170-PCA000084-E,1,ASSEMBLY,4,4,,,,,
,,,,,,,,,30,04-May-15,104-PCA000001-E,1,ASSEMBLY,1,1,,,,,
,,,,,,,,,31,04-May-15,170-PCA000084-E,3,ASSEMBLY,4,12,,,,,
,,,,,,,,,37,05-May-15,104-PCA000025-E,135,ASSEMBLY,1,135,,,,,
,,,,,,,,,33,08-May-15,160-PCA000049-L,6,ASSEMBLY,2,12,,,,,
,,,,,,,,,39,13-May-15,104-PCA000025-E,5,ASSEMBLY,1,5,,,,,
,,,,,,,,,51,22-May-15,115-PCA000084-E,3,ASSEMBLY,4,12,,,,,
,,,,,,,,,53,22-May-15,170-PCA000084-E,18,ASSEMBLY,4,72,,,,,
,,,,,,,,,56,23-May-15,104-PCA000025-E,9,ASSEMBLY,1,9,,,,,
,,,,,,,,,59,25-May-15,170-PCA000084-E,40,ASSEMBLY,4,160,,,,,
,,,,,,,,,61,26-May-15,170-PCA000084-E,40,ASSEMBLY,4,160,,,,,
,,,,,,,,,62,26-May-15,170-PCA000084-E,10,ASSEMBLY,4,40,,,,,
,,,,,,,,,64,27-May-15,170-PCA000084-E,60,ASSEMBLY,4,240,,,,,
,,,,,,,,,67,29-May-15,170-PCA000084-E,8,ASSEMBLY,4,32,,,,,
,,,,,,,,,67,29-May-15,170-PCA000084-E,27,ASSEMBLY,4,108,,,,,
,,,,,,,,,70,31-May-15,170-PCA000084-E,8,ASSEMBLY,4,32,,,,,
,,,,,,,,,75,02-Jun-15,170-PCA000084-E,17,ASSEMBLY,4,68,,,,,
,,,,,,,,,78,03-Jun-15,170-PCA000084-E,20,ASSEMBLY,4,80,,,,,
,,,,,,,,,82,05-Jun-15,170-PCA000084-E,29,ASSEMBLY,4,116,,,,,
,,,,,,,,,90,11-Jun-15,104-PCA000001-E,8,ASSEMBLY,1,8,,,,,
,,,,,,,,,97,13-Jun-15,170-PCA000084-E,4,ASSEMBLY,4,16,,,,,
,,,,,,,,,99,15-Jun-15,130-PCA000205-E,30,ASSEMBLY,3,90,,,,,
,,,,,,,,,102,16-Jun-15,130-PCA000205-E,40,ASSEMBLY,3,120,,,,,
