Tejas Document Number,Document Date,Annexure Number,Annexure Date,Serial Number,Item Description,Quantity,Carried Forward Balance,Balance From Previous Annexure,Job Worker DC Number,Date,Item Description,Board Quantity,Nature of Process Done,Per Board,Consumption,Total Consumption,Balance,Balance C/F to Annexure,Returned,Scrap
2014258536,2/12/2015,1611,2/13/2015,1,102-PCCPSU003-E,86,84,1550,44,19-May-15,103-PCA000027-E,105,ASSEMBLY,1,105,125,45,157,0,0
,,,,,,,,,54,23-May-15,103-PCA000027-E,20,ASSEMBLY,1,20,,,,,
2014258536,2/12/2015,1611,2/13/2015,2,130-PCC000029-E,30,0,,,,,,,,,0,30,29,0,0
2014258536,2/12/2015,1611,2/13/2015,3,999-ACC000008-E,1040,19,1478,18,21-Apr-15,104-PCA000003-E,11,ASSEMBLY,3,33,533,484,,0,42
,,,,,,,,,22,22-Apr-15,104-PCA000003-E,14,ASSEMBLY,3,42,,,,,
,,,,,,,,,69,31-May-15,104-PCA000003-E,14,ASSEMBLY,3,42,,,,,
,,,,,,,,,69,31-May-15,104-PCA000003-E,11,ASSEMBLY,3,33,,,,,
,,,,,,,,,73,31-May-15,104-PCA000003-E,40,ASSEMBLY,3,120,,,,,
,,,,,,,,,74,02-Jun-15,104-PCA000003-E,15,ASSEMBLY,3,45,,,,,
,,,,,,,,,80,03-Jun-15,104-PCA000003-E,35,ASSEMBLY,3,105,,,,,
,,,,,,,,,83,05-Jun-15,104-PCA000003-E,4,ASSEMBLY,3,12,,,,,
,,,,,,,,,91,11-Jun-15,104-PCA000003-E,6,ASSEMBLY,3,18,,,,,
,,,,,,,,,136,09-Jul-15,104-PCA000003-E,4,ASSEMBLY,3,12,,,,,
,,,,,,,,,152,20-Jul-15,104-PCA000003-E,5,ASSEMBLY,3,15,,,,,
,,,,,,,,,171,31-Jul-15,115-PCA000039-E,2,ASSEMBLY,2,4,,,,,
,,,,,,,,,176,05-Aug-15,115-PCA000039-E,5,ASSEMBLY,2,10,,,,,
,,,,,,,,,179,10-Aug-15,115-PCA000039-E,4,ASSEMBLY,2,8,,,,,
,,,,,,,,,191,21-Sep-15,115-PCA000039-E,2,ASSEMBLY,2,4,,,,,
,,,,,,,,,192,21-Sep-15,104-PCA000003-E,1,ASSEMBLY,3,3,,,,,
,,,,,,,,,243,19-Jan-16,115-PCA000039-E,3,ASSEMBLY,2,6,,,,,
,,,,,,,,,237,19-Jan-16,104-PCA000003-E,7,ASSEMBLY,3,21,,,,,
2014258536,2/12/2015,1611,2/13/2015,4,999-ACC000089-E,2111,27,1550,,,,,,,,0,0,,2044,94
2014258536,2/12/2015,1611,2/13/2015,5,999-ACC000187-E,995,4367,1491,,,,,,,,0,5362,1632,0,0
2014258536,2/12/2015,1611,2/13/2015,6,999-ACC000197-E,500,55,1145,,,,,,,,0,0,,128,427
2014258536,2/12/2015,1611,2/13/2015,7,999-ACC000208-E,2750,88,1491,128,07-Jul-15,130-PCA000205-E,34,ASSEMBLY,4,136,683,539,33,1502,114
,,,,,,,,,134,09-Jul-15,130-PCA000205-E,10,ASSEMBLY,4,40,,,,,
,,,,,,,,,153,20-Jul-15,130-PCA000205-E,16,ASSEMBLY,4,64,,,,,
,,,,,,,,,159,24-Jul-15,115-PCA000084-E,1,ASSEMBLY,3,3,,,,,
,,,,,,,,,158,24-Jul-15,170-PCA000084-E,3,ASSEMBLY,5,15,,,,,
,,,,,,,,,157,24-Jul-15,130-PCA000205-E,2,ASSEMBLY,4,8,,,,,
