Tejas Document Number,Document Date,Annexure Number,Annexure Date,Serial Number,Item Description,Quantity,Carried Forward Balance,Balance From Previous Annexure,Job Worker DC Number,Date,Item Description,Board Quantity,Nature of Process Done,Per Board,Consumption,Total Consumption,Balance,Balance C/F to Annexure,Returned,Scrap
2014255489,1/30/2015,1470,1/30/2015,1,170-CCA000005-M,10,4,1221,357,30-Mar-15,170-PCA000003-E,12,ASSEMBLY,1,12,12,2,1907,0,0
2014255489,1/30/2015,1470,1/30/2015,2,999-ABC000006-E,12000,515,1344,198,25-Sep-15,130-PCA000207-E,10,ASSEMBLY,52,520,724,23,1618,11768,0
,,,,,,,,,243,19-Jan-16,115-PCA000039-E,3,ASSEMBLY,6,18,,,,,
,,,,,,,,,235,19-Jan-16,115-PCA000084-E,1,ASSEMBLY,30,30,,,,,
,,,,,,,,,245,09-Feb-16,130-PCA000207-E,3,ASSEMBLY,52,156,,,,,
2014255489,1/30/2015,1470,1/30/2015,3,999-ACC000010-E,10000,1000,1344,,,,,,,,0,11000,1578,0,0
2014255489,1/30/2015,1470,1/30/2015,4,999-ACC000013-E,20000,4836,1344,212,23-Feb-15,104-PCA000003-E,260,ASSEMBLY,20,5200,23572,271,1479,0,993
,,,,,,,,,216,24-Feb-15,115-PCA000084-E,1,ASSEMBLY,69,69,,,,,
,,,,,,,,,215,24-Feb-15,104-PCA000003-E,100,ASSEMBLY,20,2000,,,,,
,,,,,,,,,218,25-Feb-15,104-PCA000003-E,20,ASSEMBLY,20,400,,,,,
,,,,,,,,,220,25-Feb-15,104-PCA000004-E,5,ASSEMBLY,28,140,,,,,
,,,,,,,,,222,26-Feb-15,104-PCA000004-E,20,ASSEMBLY,28,560,,,,,
,,,,,,,,,228,27-Feb-15,104-PCA000003-E,27,ASSEMBLY,20,540,,,,,
,,,,,,,,,224,27-Feb-15,104-PCA000004-E,18,ASSEMBLY,28,504,,,,,
,,,,,,,,,227,27-Feb-15,104-PCA000004-E,7,ASSEMBLY,28,196,,,,,
,,,,,,,,,230,28-Feb-15,104-PCA000004-E,20,ASSEMBLY,28,560,,,,,
,,,,,,,,,231,02-Mar-15,104-PCA000004-E,10,ASSEMBLY,28,280,,,,,
,,,,,,,,,235,03-Mar-15,104-PCA000003-E,40,ASSEMBLY,20,800,,,,,
,,,,,,,,,233,03-Mar-15,104-PCA000004-E,4,ASSEMBLY,28,112,,,,,
,,,,,,,,,238,04-Mar-15,115-PCA000084-E,1,ASSEMBLY,69,69,,,,,
,,,,,,,,,236,04-Mar-15,104-PCA000003-E,20,ASSEMBLY,20,400,,,,,
,,,,,,,,,240,05-Mar-15,104-PCA000004-E,7,ASSEMBLY,28,196,,,,,
,,,,,,,,,242,06-Mar-15,104-PCA000003-E,8,ASSEMBLY,20,160,,,,,
,,,,,,,,,244,06-Mar-15,104-PCA000004-E,3,ASSEMBLY,28,84,,,,,
,,,,,,,,,249,07-Mar-15,130-PCA000207-E,2,ASSEMBLY,78,156,,,,,
,,,,,,,,,250,07-Mar-15,170-PCA000002-E,6,ASSEMBLY,3,18,,,,,
,,,,,,,,,245,07-Mar-15,104-PCA000003-E,3,ASSEMBLY,20,60,,,,,
