Tejas Document Number,Document Date,Annexure Number,Annexure Date,Serial Number,Item Description,Quantity,Carried Forward Balance,Balance From Previous Annexure,Job Worker DC Number,Date,Item Description,Board Quantity,Nature of Process Done,Per Board,Consumption,Total Consumption,Balance,Balance C/F to Annexure,Returned,Scrap
2014262993,2/28/15,1736,2/28/15,1,999-ACC000009-E,640,1949,1632,,,,,,,,0,0,,1995,594
2014262993,2/28/15,1736,2/28/15,2,999-ACC000012-E,200,173,1658,,,,,,,,0,373,142,0,0
2014262993,2/28/15,1736,2/28/15,3,999-ACC000013-E,14000,21783,1479,,,,,,,,0,82,33,35701,0
2014262993,2/28/15,1736,2/28/15,4,999-ACC000022-E,1200,25,1482,120,30-Jun-15,115-PCA000037-E,5,ASSEMBLY,8,40,211,0,,685,329
,,,,,,,,,125,2-Jul-15,115-PCA000037-E,3,ASSEMBLY,8,24,,,,,
,,,,,,,,,129,7-Jul-15,104-PCA000002-E,20,ASSEMBLY,1,20,,,,,
,,,,,,,,,135,9-Jul-15,141-PCA000002-E,2,ASSEMBLY,1,2,,,,,
,,,,,,,,,143,13-Jul-15,104-PCA000002-E,3,ASSEMBLY,1,3,,,,,
,,,,,,,,,146,15-Jul-15,115-PCA000037-E,6,ASSEMBLY,8,48,,,,,
,,,,,,,,,150,20-Jul-15,115-PCA000037-E,5,ASSEMBLY,8,40,,,,,
,,,,,,,,,151,20-Jul-15,104-PCA000002-E,2,ASSEMBLY,1,2,,,,,
,,,,,,,,,161,24-Jul-15,104-PCA000001-E,1,ASSEMBLY,1,1,,,,,
,,,,,,,,,159,24-Jul-15,115-PCA000084-E,1,ASSEMBLY,1,1,,,,,
,,,,,,,,,156,24-Jul-15,104-PCA000025-E,2,ASSEMBLY,1,2,,,,,
,,,,,,,,,195,21-Sep-15,115-PCA000084-E,1,ASSEMBLY,1,1,,,,,
,,,,,,,,,193,21-Sep-15,104-PCA000025-E,1,ASSEMBLY,1,1,,,,,
,,,,,,,,,197,25-Sep-15,115-PCA000084-E,17,ASSEMBLY,1,17,,,,,
,,,,,,,,,231,13-Jan-16,104-PCA000001-E,2,ASSEMBLY,1,2,,,,,
,,,,,,,,,230,13-Jan-16,104-PCA000025-E,3,ASSEMBLY,1,3,,,,,
,,,,,,,,,235,19-Jan-16,115-PCA000084-E,1,ASSEMBLY,1,1,,,,,
,,,,,,,,,240,19-Jan-16,141-PCA000002-E,3,ASSEMBLY,1,3,,,,,
2014262993,2/28/15,1736,2/28/15,5,999-ACC000051-E,234,557,1550,,,,,,,,0,791,32,0,0
2014262993,2/28/15,1736,2/28/15,6,999-ACC000061-E,4900,46,1735,43,19-May-15,170-PCA000002-E,19,ASSEMBLY,4,76,4633,115,30,0,198
,,,,,,,,,48,22-May-15,170-PCA000002-E,45,ASSEMBLY,4,180,,,,,
,,,,,,,,,53,22-May-15,170-PCA000084-E,18,ASSEMBLY,8,144,,,,,
,,,,,,,,,55,23-May-15,170-PCA000002-E,4,ASSEMBLY,4,16,,,,,
,,,,,,,,,56,23-May-15,104-PCA000025-E,9,ASSEMBLY,1,9,,,,,
,,,,,,,,,58,25-May-15,170-PCA000002-E,25,ASSEMBLY,4,100,,,,,
,,,,,,,,,59,25-May-15,170-PCA000084-E,40,ASSEMBLY,8,320,,,,,
,,,,,,,,,60,26-May-15,170-PCA000002-E,50,ASSEMBLY,4,200,,,,,
,,,,,,,,,61,26-May-15,170-PCA000084-E,40,ASSEMBLY,8,320,,,,,
,,,,,,,,,62,26-May-15,170-PCA000084-E,10,ASSEMBLY,8,80,,,,,
,,,,,,,,,63,27-May-15,170-PCA000002-E,4,ASSEMBLY,4,16,,,,,
,,,,,,,,,65,27-May-15,170-PCA000003-E,5,ASSEMBLY,8,40,,,,,
,,,,,,,,,64,27-May-15,170-PCA000084-E,60,ASSEMBLY,8,480,,,,,
,,,,,,,,,67,29-May-15,170-PCA000084-E,8,ASSEMBLY,8,64,,,,,
,,,,,,,,,67,29-May-15,170-PCA000084-E,27,ASSEMBLY,8,216,,,,,
,,,,,,,,,72,31-May-15,170-PCA000002-E,4,ASSEMBLY,4,16,,,,,
,,,,,,,,,70,31-May-15,170-PCA000084-E,8,ASSEMBLY,8,64,,,,,
,,,,,,,,,75,2-Jun-15,170-PCA000084-E,17,ASSEMBLY,8,136,,,,,
,,,,,,,,,79,3-Jun-15,115-PCA000037-E,1,ASSEMBLY,16,16,,,,,
,,,,,,,,,77,3-Jun-15,170-PCA000003-E,1,ASSEMBLY,8,8,,,,,
,,,,,,,,,78,3-Jun-15,170-PCA000084-E,20,ASSEMBLY,8,160,,,,,
,,,,,,,,,81,5-Jun-15,115-PCA000037-E,6,ASSEMBLY,16,96,,,,,
,,,,,,,,,82,5-Jun-15,170-PCA000084-E,29,ASSEMBLY,8,232,,,,,
,,,,,,,,,84,6-Jun-15,170-PCA000003-E,11,ASSEMBLY,8,88,,,,,
,,,,,,,,,84,6-Jun-15,170-PCA000003-E,14,ASSEMBLY,8,112,,,,,
,,,,,,,,,86,10-Jun-15,170-PCA000003-E,50,ASSEMBLY,8,400,,,,,
,,,,,,,,,92,11-Jun-15,115-PCA000037-E,3,ASSEMBLY,16,48,,,,,
,,,,,,,,,90,11-Jun-15,104-PCA000001-E,8,ASSEMBLY,1,8,,,,,
,,,,,,,,,93,11-Jun-15,170-PCA000003-E,20,ASSEMBLY,8,160,,,,,
