Tejas Document Number,Document Date,Annexure Number,Annexure Date,Serial Number,Item Description,Quantity,Carried Forward Balance,Balance From Previous Annexure,Job Worker DC Number,Date,Item Description,Board Quantity,Nature of Process Done,Per Board,Consumption,Total Consumption,Balance,Balance C/F to Annexure,Returned,Scrap
2015204618,4/25/2015,152,4/25/2015,1,999-AXC000004-E,100,579,119,,,,,,,,0,0,,679,0
2015204618,4/25/2015,152,4/25/2015,2,999-AXC000013-E,200,108,119,,,,,,,,0,308,292,0,0
2015204618,4/25/2015,152,4/25/2015,3,999-AXC000043-E,100,0,1495,151,20-Jul-15,104-PCA000002-E,2,ASSEMBLY,1,2,2,0,,98,0
2015204618,4/25/2015,152,4/25/2015,4,999-AXC000084-E,117,12,1494,66,29-May-15,104-PCA000002-E,15,ASSEMBLY,1,15,40,0,,89,0
,,,,,,,,,129,07-Jul-15,104-PCA000002-E,20,ASSEMBLY,1,20,,,,,
,,,,,,,,,143,13-Jul-15,104-PCA000002-E,3,ASSEMBLY,1,3,,,,,
,,,,,,,,,151,20-Jul-15,104-PCA000002-E,2,ASSEMBLY,1,2,,,,,
2015204618,4/25/2015,152,4/25/2015,5,999-AXCT00084-E,150,16,1494,37,05-May-15,104-PCA000025-E,135,ASSEMBLY,1,135,166,0,,0,0
,,,,,,,,,39,13-May-15,104-PCA000025-E,5,ASSEMBLY,1,5,,,,,
,,,,,,,,,56,23-May-15,104-PCA000025-E,9,ASSEMBLY,1,9,,,,,
,,,,,,,,,90,11-Jun-15,104-PCA000001-E,8,ASSEMBLY,1,8,,,,,
,,,,,,,,,161,24-Jul-15,104-PCA000001-E,1,ASSEMBLY,1,1,,,,,
,,,,,,,,,156,24-Jul-15,104-PCA000025-E,2,ASSEMBLY,1,2,,,,,
,,,,,,,,,193,21-Sep-15,104-PCA000025-E,1,ASSEMBLY,1,1,,,,,
,,,,,,,,,231,13-Jan-16,104-PCA000001-E,2,ASSEMBLY,1,2,,,,,
,,,,,,,,,230,13-Jan-16,104-PCA000025-E,3,ASSEMBLY,1,3,,,,,
2015204618,4/25/2015,152,4/25/2015,6,999-AYC000014-E,200,7,33,177,05-Aug-15,170-PCA000084-E,9,ASSEMBLY,3,27,199,0,292,0,8
,,,,,,,,,190,21-Sep-15,170-PCA000003-E,1,ASSEMBLY,1,1,,,,,
,,,,,,,,,228,13-Jan-16,170-PCA000084-E,24,ASSEMBLY,3,72,,,,,
,,,,,,,,,232,14-Jan-16,170-PCA000084-E,7,ASSEMBLY,3,21,,,,,
,,,,,,,,,233,14-Jan-16,130-PCA000205-E,26,ASSEMBLY,3,78,,,,,
2015204618,4/25/2015,152,4/25/2015,7,999-AYC000064-E,380,2492,119,,,,,,,,0,2872,283,0,0
2015204618,4/25/2015,152,4/25/2015,8,999-AYC000067-E,200,1,1808,,,,,,,,0,0,,190,11
2015204618,4/25/2015,152,4/25/2015,9,999-AYC000070-E,185,46,1482,37,05-May-15,104-PCA000025-E,135,ASSEMBLY,1,135,216,0,,0,15
,,,,,,,,,39,13-May-15,104-PCA000025-E,5,ASSEMBLY,1,5,,,,,
,,,,,,,,,56,23-May-15,104-PCA000025-E,9,ASSEMBLY,1,9,,,,,
,,,,,,,,,90,11-Jun-15,104-PCA000001-E,8,ASSEMBLY,1,8,,,,,
,,,,,,,,,141,13-Jul-15,001-PCA000062-E,10,ASSEMBLY,1,10,,,,,
