Tejas Document Number,Document Date,Annexure Number,Annexure Date,Serial Number,Item Description,Quantity,Carried Forward Balance,Balance From Previous Annexure,Job Worker DC Number,Date,Item Description,Board Quantity,Nature of Process Done,Per Board,Consumption,Total Consumption,Balance,Balance C/F to Annexure,Returned,Scrap
2014254422,1/23/2015,1419,1/23/2015,1,115-PCC000009-E,15,2,1344,81,05-Jun-15,115-PCA000037-E,6,ASSEMBLY,1,6,17,0,1578,0,0
,,,,,,,,,92,11-Jun-15,115-PCA000037-E,3,ASSEMBLY,1,3,,,,,
,,,,,,,,,95,13-Jun-15,115-PCA000037-E,8,ASSEMBLY,1,8,,,,,
2014254422,1/23/2015,1419,1/23/2015,2,115-PCC000011-E,20,13,1344,340,30-Mar-15,115-PCA000039-E,16,ASSEMBLY,1,16,32,0,,0,1
,,,,,,,,,171,31-Jul-15,115-PCA000039-E,2,ASSEMBLY,1,2,,,,,
,,,,,,,,,176,05-Aug-15,115-PCA000039-E,5,ASSEMBLY,1,5,,,,,
,,,,,,,,,179,10-Aug-15,115-PCA000039-E,4,ASSEMBLY,1,4,,,,,
,,,,,,,,,191,21-Sep-15,115-PCA000039-E,2,ASSEMBLY,1,2,,,,,
,,,,,,,,,243,19-Jan-16,115-PCA000039-E,3,ASSEMBLY,1,3,,,,,
2014254422,1/23/2015,1419,1/23/2015,3,141-PCC000001-E,286,132,1216,,,,,,,,0,0,,418,0
2014254422,1/23/2015,1419,1/23/2015,4,141-PCC000011-E,52,3,1378,,,,,,,,0,55,1593,0,0
2014254422,1/23/2015,1419,1/23/2015,5,160-PCC000002-E,133,0,,,,,,,,,0,0,,133,0
2014254422,1/23/2015,1419,1/23/2015,6,170-PCC000019-E,120,17,1351,272,15-Mar-15,170-PCA000002-E,30,ASSEMBLY,1,30,136,1,1550,0,0
,,,,,,,,,274,16-Mar-15,170-PCA000002-E,50,ASSEMBLY,1,50,,,,,
,,,,,,,,,278,17-Mar-15,170-PCA000002-E,41,ASSEMBLY,1,41,,,,,
,,,,,,,,,304,25-Mar-15,170-PCA000002-E,1,ASSEMBLY,1,1,,,,,
,,,,,,,,,353,30-Mar-15,170-PCA000002-E,14,ASSEMBLY,1,14,,,,,
2014254422,1/23/2015,1419,1/23/2015,7,170-PCC000043-E,123,1,1216,363,30-Mar-15,170-PCA000084-E,23,ASSEMBLY,1,23,115,9,1593,0,0
